x,y,chromosome
16285602,0.4802,Y
16285802,0.4932,Y
16286002,0.3547,Y
16286202,0.2356,Y
16286402,0.3028,Y
16286602,0.7249,Y
16286802,0.4334,Y
16287002,0.7269,Y
16287202,0.3185,Y
16287402,0.7865,Y
16287602,0.3934,Y
16287802,0.5103,Y
16288002,0.7148,Y
16288202,0.4155,Y
16288402,0.5902,Y
16288602,0.4446,Y
16288802,0.4433,Y
16289002,0.7514,Y
16289202,0.1798,Y
16289402,0.5654,Y
16289602,0.6807,Y
16289802,0.2924,Y
16290002,0.6065,Y
16290202,0.2536,Y
16290402,0.525,Y
16290602,0.3109,Y
16290802,0.654,Y
16291002,0.4013,Y
16291202,0.2147,Y
16291402,0.2876,Y
16291602,0.269,Y
16291802,0.2425,Y
16292002,0.2547,Y
16292202,0.6407,Y
16292402,0.1904,Y
16292802,0.7204,Y
16293002,0.3721,Y
16293202,0.5959,Y
16293402,0.7587,Y
16293602,0.6096,Y
16293802,0.714,Y
16294002,0.5226,Y
16294202,0.4604,Y
16294402,0.5002,Y
16294602,0.413,Y
16294802,0.3744,Y
16295002,0.625,Y
16295202,0.5718,Y
16295402,0.4044,Y
16295602,0.2772,Y
16295802,0.3431,Y
16296002,0.1181,Y
16296202,0.2873,Y
16296402,0.4335,Y
16296602,0.2621,Y
16296802,0.2017,Y
16297002,0.4827,Y
16297202,0.2849,Y
16297402,0.6758,Y
16297602,0.6517,Y
16297802,0.3924,Y
16298002,0.2489,Y
16298202,0.2663,Y
16298602,0.6143,Y
16298802,0.6735,Y
16299002,0.5663,Y
16299202,0.4525,Y
16299402,0.3756,Y
16299602,0.3369,Y
16299802,0.4574,Y
16300002,0.6148,Y
16300202,0.6142,Y
16300402,0.5008,Y
16300802,0.7517,Y
16301002,0.3128,Y
16301202,0.0535,Y
16301402,0.3188,Y
16301602,0.4355,Y
16301802,0.1121,Y
16302002,0.2749,Y
16302202,0.4566,Y
16302402,0.5862,Y
16302602,0.5061,Y
16302802,0.4573,Y
16303002,0.2296,Y
16303202,0.2215,Y
16303402,0.5891,Y
16303602,0.6245,Y
16303802,0.2191,Y
16304002,0.5341,Y
16304202,0.6635,Y
16304402,0.5746,Y
16304602,0.3895,Y
16304802,0.5628,Y
16305002,0.5473,Y
16305202,0.2921,Y
16305402,0.5928,Y
16305602,0.2292,Y
16305802,0.2122,Y
16306002,0.4469,Y
16306202,0.2202,Y
16306402,0.305,Y
16306602,0.3406,Y
16306802,0.4721,Y
16307002,0.3561,Y
16307202,0.0631,Y
16307402,0.1537,Y
16307602,0.3998,Y
16307802,0.3469,Y
16308002,0.3257,Y
16308402,0.3639,Y
16308602,0.4931,Y
16308802,0.4278,Y
16309002,0.1905,Y
16309202,0.6579,Y
16309402,0.5668,Y
16309602,0.2514,Y
16309802,0.5512,Y
16310002,0.5121,Y
16310202,0.3932,Y
16310402,0.6575,Y
16310602,0.4723,Y
16310802,0.5602,Y
16311002,0.3421,Y
16311202,0.1354,Y
16311402,0.2223,Y
16311602,0.1777,Y
16311802,0.3045,Y
16312002,0.4583,Y
16312202,0.8105,Y
16312402,0.3241,Y
16312602,0.5174,Y
16312802,0.67,Y
16313002,0.6382,Y
16313202,0.3155,Y
16313402,0.3742,Y
16313602,0.2249,Y
16313802,0.3728,Y
16314002,0.5699,Y
16314202,0.8291,Y
16314402,0.7938,Y
16314602,0.7682,Y
16314802,0.3236,Y
16315002,0.404,Y
16315202,0.6083,Y
16315402,0.4327,Y
16315602,0.6679,Y
16315802,0.5734,Y
16316002,0.6058,Y
16316202,0.7216,Y
16316402,0.5094,Y
16316802,0.1307,Y
16317002,0.4223,Y
16317202,0.5113,Y
16317402,0.337,Y
16317602,0.202,Y
16317802,0.2873,Y
16318002,0.4862,Y
16318202,0.8485,Y
16318402,0.5144,Y
16318602,0.6455,Y
16318802,0.4678,Y
16319002,0.4524,Y
16319202,0.7265,Y
16319402,0.7853,Y
16319602,0.5431,Y
16319802,0.5267,Y
16320002,0.5341,Y
16320202,0.5054,Y
16320402,0.4158,Y
16320602,0.523,Y
16320802,0.276,Y
16321002,0.2614,Y
16321202,0.1023,Y
16321402,0.4645,Y
16321602,0.5469,Y
16321802,0.412,Y
16322002,0.6883,Y
16322202,0.4065,Y
16322402,0.391,Y
16322602,0.4578,Y
16322802,0.7087,Y
16323002,0.4163,Y
16323202,0.2209,Y
16323402,0.4473,Y
16323602,0.073,Y
16323802,0.55,Y
16324002,0.4402,Y
16324202,0.5896,Y
16324402,0.4682,Y
16324602,0.4091,Y
16324802,0.3273,Y
16325002,0.5193,Y
16325202,0.429,Y
16325402,0.3669,Y
16325602,0.618,Y
16325802,0.4234,Y
16326002,0.488,Y
16326202,0.639,Y
16326402,0.483,Y
16326602,0.4288,Y
16326802,0.4226,Y
16327202,0.5956,Y
16327402,0.756,Y
16327602,0.4854,Y
16327802,0.7454,Y
16328002,0.5302,Y
16328202,0.2024,Y
16328402,0.3773,Y
16328602,0.5632,Y
16328802,0.3361,Y
16329002,0.5621,Y
16329202,0.3727,Y
16329402,0.606,Y
16329602,0.2833,Y
16329802,0.5011,Y
16330002,0.2611,Y
16330202,0.2544,Y
16330402,0.4863,Y
16330602,0.2861,Y
16330802,0.3932,Y
16331002,0.2307,Y
16331202,0.3715,Y
16331402,0.7253,Y
16331602,0.5236,Y
16331802,0.5903,Y
16332002,0.2963,Y
16332202,0.3357,Y
16332402,0.6919,Y
16332602,0.8124,Y
16332802,0.8466,Y
16333002,0.6626,Y
16333202,0.6252,Y
16333402,0.3559,Y
16333602,0.4203,Y
16333802,0.4628,Y
16334002,0.3344,Y
16334202,0.6849,Y
16334402,0.748,Y
16334602,0.5443,Y
16334802,0.2442,Y
16335002,0.7258,Y
16335202,0.4668,Y
16335402,0.3973,Y
16335602,0.4504,Y
16335802,0.5236,Y
16336002,0.3842,Y
16336202,0.1751,Y
16336402,0.328,Y
16336602,0.3506,Y
16336802,0.378,Y
16337002,0.3917,Y
16337202,0.8161,Y
16337402,0.3919,Y
16337602,0.4873,Y
16337802,0.3031,Y
16338002,0.2394,Y
16338202,0.3695,Y
16338402,0.6321,Y
16338602,0.7284,Y
16338802,0.4656,Y
16339002,0.6425,Y
16339202,0.3392,Y
16339402,0.4594,Y
16339602,0.0747,Y
16339802,0.3964,Y
16340002,0.484,Y
16340202,0.2858,Y
16340402,0.7116,Y
16340602,0.0712,Y
16340802,0.553,Y
16341002,0.4562,Y
16341202,0.5107,Y
16341402,0.2798,Y
16341602,0.3294,Y
16341802,0.3921,Y
16342002,0.2596,Y
16342202,0.3077,Y
16342402,0.1572,Y
16342602,0.4005,Y
16342802,0.3019,Y
16343002,0.2615,Y
16343202,0.5238,Y
16343402,0.3175,Y
16343602,0.4174,Y
16343802,0.1711,Y
16344002,0.519,Y
16344202,0.3445,Y
16344402,0.5903,Y
16344602,0.3803,Y
16344802,0.214,Y
16345202,0.3018,Y
16345402,0.3918,Y
16345602,0.7364,Y
16345802,0.495,Y
16346002,0.5994,Y
16346202,0.2966,Y
16346402,0.4771,Y
16346602,0.3821,Y
16346802,0.6237,Y
16347002,0.2186,Y
16347202,0.2524,Y
16347402,0.2453,Y
16347602,0.3534,Y
16347802,0.5103,Y
16348002,0.3545,Y
16348202,0.54,Y
16348402,0.2019,Y
16348602,0.474,Y
16348802,0.2018,Y
16349002,0.5519,Y
16349202,0.4812,Y
16349402,0.4288,Y
16349602,0.4339,Y
16349802,0.3081,Y
16350002,0.6404,Y
16350202,0.3769,Y
16350402,0.5758,Y
16350602,0.359,Y
16350802,0.5018,Y
16351002,0.8066,Y
16351202,0.751,Y
16351402,0.4327,Y
16351602,0.5271,Y
16351802,0.5879,Y
16352002,0.6604,Y
16352202,0.8405,Y
16352402,0.7637,Y
16352602,0.5772,Y
16352802,0.4168,Y
16353002,0.5402,Y
16353202,0.4719,Y
16353402,0.1309,Y
16353602,0.5003,Y
16353802,0.5105,Y
16354002,0.319,Y
16354202,0.3629,Y
16354402,0.6328,Y
16354602,0.2507,Y
16354802,0.386,Y
16355002,0.3167,Y
16355202,0.3008,Y
16355402,0.4203,Y
16355602,0.5445,Y
16356002,0.6758,Y
16356202,0.745,Y
16356402,0.3456,Y
16356602,0.3465,Y
16356802,0.3575,Y
16357002,0.2055,Y
16357202,0.1966,Y
16357402,0.4606,Y
16357602,0.3283,Y
16357802,0.4583,Y
16358002,0.8272,Y
16358202,0.5341,Y
16358402,0.5765,Y
16358802,0.2304,Y
16359002,0.6539,Y
16359202,0.249,Y
16359402,0.5374,Y
16359602,0.6519,Y
16359802,0.6208,Y
16360002,0.5414,Y
16360202,0.4012,Y
16360402,0.3473,Y
16360602,0.4055,Y
16360802,0.698,Y
16361002,0.4725,Y
16361202,0.4869,Y
16361402,0.5565,Y
16361602,0.4284,Y
16361802,0.7159,Y
16362002,0.3148,Y
16362602,0.7348,Y
16363002,0.5677,Y
16363202,0.1961,Y
16363402,0.6235,Y
16363602,0.2295,Y
16363802,0.3217,Y
16364002,0.3382,Y
16364202,0.589,Y
16364402,0.5725,Y
16364602,0.7208,Y
16364802,0.4861,Y
16365002,0.7814,Y
16365202,0.3993,Y
16365402,0.6034,Y
16365602,0.5541,Y
16365802,0.2756,Y
16366002,0.4803,Y
16366202,0.2242,Y
16366402,0.4791,Y
16366602,0.4562,Y
16366802,0.1913,Y
16367002,0.4954,Y
16367202,0.5223,Y
16367402,0.2132,Y
16367602,0.6904,Y
16368002,0.4418,Y
16368202,0.3529,Y
16368402,0.492,Y
16368602,0.1392,Y
16368802,0.5865,Y
16369002,0.7356,Y
16369202,0.5097,Y
16369402,0.2858,Y
16369602,0.341,Y
16369802,0.486,Y
16370002,0.3287,Y
16370202,0.3366,Y
16370402,0.5243,Y
16370602,0.4718,Y
16370802,0.1991,Y
16371002,0.2845,Y
16371202,0.252,Y
16371402,0.5061,Y
16371602,0.7865,Y
16371802,0.3192,Y
16372002,0.2634,Y
16372202,0.7113,Y
16372402,0.4763,Y
16372602,0.1593,Y
16372802,0.3366,Y
16373002,0.255,Y
16373202,0.5898,Y
16373402,0.3831,Y
16373602,0.517,Y
16373802,0.2952,Y
16374002,0.5866,Y
16374202,0.2359,Y
16374402,0.6403,Y
16374602,0.3117,Y
16374802,0.5046,Y
16375002,0.304,Y
16375202,0.547,Y
16375402,0.2083,Y
16375602,0.6748,Y
16375802,0.6648,Y
16376002,0.5825,Y
16376202,0.4852,Y
16376402,0.4696,Y
16376602,0.4483,Y
16376802,0.2796,Y
16377002,0.4245,Y
16377202,0.3351,Y
16377402,0.227,Y
16377602,0.7355,Y
16377802,0.4204,Y
16378002,0.5658,Y
16378202,0.2135,Y
16378402,0.2611,Y
16378602,0.4292,Y
16378802,0.714,Y
16379002,0.2577,Y
16379202,0.6244,Y
16379402,0.1964,Y
16379602,0.5454,Y
16379802,0.6291,Y
16380002,0.1911,Y
16380202,0.2417,Y
16380402,0.2942,Y
16380602,0.3678,Y
16380802,0.1886,Y
16381002,0.5248,Y
16381202,0.301,Y
16381402,0.3817,Y
16381602,0.3917,Y
16381802,0.5398,Y
16382002,0.6479,Y
16382202,0.5115,Y
16382402,0.4526,Y
16382602,0.5172,Y
16382802,0.5015,Y
16383002,0.602,Y
16383202,0.4202,Y
16383402,0.5141,Y
16383602,0.752,Y
16383802,0.2729,Y
16384002,0.4427,Y
16384202,0.1858,Y
16384402,0.4723,Y
16384602,0.5154,Y
16385002,0.602,Y
16385202,0.7622,Y
16385402,0.523,Y
16385602,0.315,Y
16385802,0.3486,Y
16386002,0.4431,Y
16386202,0.2749,Y
16386402,0.3865,Y
16386602,0.2482,Y
16386802,0.3936,Y
16387002,0.4029,Y
16387202,0.5002,Y
16387802,0.1508,Y
16388002,0.5294,Y
16388202,0.2561,Y
16388402,0.2699,Y
16388602,0.7382,Y
16388802,0.2436,Y
16389002,0.4522,Y
16389202,0.2155,Y
16389602,0.4741,Y
16389802,0.5913,Y
16390002,0.5247,Y
16390202,0.6968,Y
16390402,0.2272,Y
16390602,0.3308,Y
16390802,0.461,Y
16391002,0.2017,Y
16391202,0.5895,Y
16391402,0.3366,Y
16391602,0.6905,Y
16391802,0.3936,Y
16392002,0.1384,Y
16392202,0.6256,Y
16392402,0.5369,Y
16392602,0.3666,Y
16392802,0.2693,Y
16393002,0.7218,Y
16393202,0.5563,Y
16393402,0.4831,Y
16393602,0.3931,Y
16393802,0.468,Y
16394002,0.2136,Y
16394202,0.4047,Y
16394402,0.6466,Y
16394602,0.3472,Y
16394802,0.7229,Y
16395002,0.4022,Y
16395202,0.6409,Y
16395402,0.3584,Y
16395602,0.618,Y
16395802,0.5311,Y
16396002,0.7555,Y
16396202,0.7327,Y
16396402,0.7845,Y
16396602,0.621,Y
16396802,0.3683,Y
16397002,0.5719,Y
16397202,0.434,Y
16397402,0.7251,Y
16397602,0.3455,Y
16397802,0.3386,Y
16398002,0.1955,Y
16398202,0.6741,Y
16398402,0.4467,Y
16398602,0.6003,Y
16398802,0.1569,Y
16399002,0.2621,Y
16399202,0.1096,Y
16399402,0.6092,Y
16399602,0.3047,Y
16399802,0.5559,Y
16400002,0.5798,Y
16400202,0.4712,Y
16400402,0.2722,Y
16400602,0.2717,Y
16400802,0.3188,Y
16401002,0.51,Y
16401202,0.3769,Y
16401602,0.5237,Y
16401802,0.5517,Y
16402002,0.5645,Y
16402202,0.3491,Y
16402402,0.1336,Y
16402602,0.3844,Y
16402802,0.4198,Y
16403002,0.3547,Y
16403202,0.3815,Y
16403402,0.6283,Y
16403602,0.748,Y
16403802,0.6146,Y
16404002,0.7591,Y
16404202,0.4592,Y
16404402,0.4582,Y
16404602,0.6249,Y
16404802,0.2852,Y
16405002,0.6237,Y
16405202,0.4763,Y
16405402,0.6663,Y
16405602,0.4697,Y
16405802,0.1432,Y
16406002,0.4399,Y
16406202,0.3952,Y
16406402,0.373,Y
16406602,0.3154,Y
16406802,0.1683,Y
16407002,0.4576,Y
16407402,0.4108,Y
16407602,0.4053,Y
16407802,0.4189,Y
16408002,0.4044,Y
16408202,0.7564,Y
16408402,0.3418,Y
16408602,0.4462,Y
16409002,0.4244,Y
16409202,0.6743,Y
16409402,0.2776,Y
16409602,0.2926,Y
16409802,0.3161,Y
16410002,0.3227,Y
16410202,0.3399,Y
16410402,0.344,Y
16410602,0.4015,Y
16410802,0.251,Y
16411002,0.2682,Y
16411202,0.3223,Y
16411402,0.3003,Y
16411602,0.1741,Y
16411802,0.4454,Y
16412002,0.5701,Y
16412202,0.4977,Y
16412402,0.3228,Y
16412602,0.2634,Y
16412802,0.2438,Y
16413002,0.4935,Y
16413202,0.6968,Y
16413402,0.2431,Y
16413602,0.3008,Y
16413802,0.4286,Y
16414002,0.2955,Y
16414202,0.4423,Y
16414402,0.4553,Y
16414602,0.4835,Y
16414802,0.2746,Y
16415002,0.4873,Y
16415202,0.5304,Y
16415402,0.3272,Y
16415602,0.2862,Y
16415802,0.253,Y
16416002,0.2828,Y
16416202,0.613,Y
16416402,0.3017,Y
16416602,0.4459,Y
16417002,0.6516,Y
16417202,0.6098,Y
16417402,0.84,Y
16417602,0.4543,Y
16418202,0.6458,Y
16418402,0.3653,Y
16418602,0.6217,Y
16418802,0.7373,Y
16419002,0.0614,Y
16419202,0.4531,Y
16419602,0.3159,Y
16419802,0.6432,Y
16420002,0.4329,Y
16420202,0.369,Y
16420402,0.4881,Y
16420602,0.442,Y
16420802,0.498,Y
16421002,0.708,Y
16421202,0.3987,Y
16421402,0.8123,Y
16421602,0.7581,Y
16421802,0.6823,Y
16422002,0.7088,Y
16422202,0.5136,Y
16422402,0.199,Y
16422602,0.4678,Y
16422802,0.4451,Y
16423002,0.4482,Y
16423202,0.6125,Y
16423402,0.457,Y
16423602,0.4244,Y
16423802,0.5604,Y
16424002,0.3612,Y
16424402,0.327,Y
16424602,0.5097,Y
16424802,0.1112,Y
16425002,0.4779,Y
16425202,0.1521,Y
16425402,0.4885,Y
16425602,0.5052,Y
16425802,0.2549,Y
16426002,0.2685,Y
16426202,0.4279,Y
16426402,0.255,Y
16426602,0.817,Y
16426802,0.7606,Y
16427002,0.5528,Y
16427202,0.3585,Y
16427402,0.468,Y
16427602,0.4119,Y
16427802,0.5249,Y
16428002,0.364,Y
16428202,0.2922,Y
16428402,0.4305,Y
16428602,0.7145,Y
16428802,0.4941,Y
16429002,0.7813,Y
16429202,0.2859,Y
16429402,0.7223,Y
16429602,0.8421,Y
16429802,0.6587,Y
16430002,0.8489,Y
16430202,0.8169,Y
16430402,0.4304,Y
16430602,0.4443,Y
16430802,0.6714,Y
16431002,0.466,Y
16431202,0.7442,Y
16431402,0.4816,Y
16431602,0.1146,Y
16431802,0.5723,Y
16432002,0.5702,Y
16432202,0.4364,Y
16432402,0.6419,Y
16432602,0.319,Y
16432802,0.3927,Y
16433002,0.763,Y
16433402,0.2477,Y
16433602,0.4459,Y
16433802,0.2684,Y
16434002,0.3491,Y
16434202,0.5687,Y
16434402,0.2857,Y
16434602,0.3844,Y
16434802,0.2609,Y
16435002,0.3246,Y
16435202,0.4062,Y
16435402,0.3578,Y
16435602,0.4155,Y
16435802,0.3825,Y
16436002,0.3932,Y
16436202,0.3369,Y
16436402,0.7151,Y
16436602,0.5898,Y
16436802,0.373,Y
16437002,0.5174,Y
16437202,0.2667,Y
16437402,0.4423,Y
16437602,0.4906,Y
16437802,0.6778,Y
16438002,0.8115,Y
16438202,0.567,Y
16438402,0.4717,Y
16438802,0.4169,Y
16439002,0.3584,Y
16439202,0.4438,Y
16439402,0.6856,Y
16439602,0.675,Y
16439802,0.3632,Y
16440002,0.2622,Y
16440202,0.2184,Y
16440402,0.4003,Y
16440602,0.3751,Y
16440802,0.3831,Y
16441002,0.5739,Y
16441202,0.4613,Y
16441402,0.2945,Y
16441602,0.4461,Y
16441802,0.3648,Y
16442002,0.1977,Y
16442202,0.2798,Y
16442402,0.5105,Y
16442602,0.5368,Y
16442802,0.5328,Y
16443002,0.7,Y
16443402,0.5328,Y
16443602,0.3625,Y
16443802,0.2689,Y
16444002,0.2775,Y
16444202,0.5674,Y
16444402,0.254,Y
16444602,0.3681,Y
16444802,0.5237,Y
16445002,0.8267,Y
16445402,0.7803,Y
16445602,0.7333,Y
16445802,0.6356,Y
16446002,0.5617,Y
16446602,0.2607,Y
16446802,0.4232,Y
16447002,0.8064,Y
16447202,0.86,Y
16447402,0.3917,Y
16447602,0.2942,Y
16447802,0.0674,Y
16448002,0.5002,Y
16448202,0.5183,Y
16448402,0.6146,Y
16448602,0.5057,Y
16448802,0.1348,Y
16449002,0.4723,Y
16449402,0.5238,Y
16449602,0.5382,Y
16449802,0.3584,Y
16450002,0.3704,Y
16450202,0.3293,Y
16450402,0.5798,Y
16450602,0.3371,Y
16450802,0.7857,Y
16451002,0.6102,Y
16451202,0.3278,Y
16451402,0.4718,Y
16451602,0.2507,Y
16451802,0.6098,Y
16452002,0.4939,Y
16452202,0.3075,Y
16452402,0.3879,Y
16452602,0.2281,Y
16452802,0.4051,Y
16453002,0.099,Y
16453202,0.2586,Y
16453402,0.7044,Y
16453602,0.8393,Y
16453802,0.5324,Y
16454002,0.4206,Y
16454202,0.7462,Y
16454402,0.4987,Y
16454602,0.2614,Y
16454802,0.4669,Y
16455002,0.4153,Y
16455202,0.4407,Y
16455402,0.4124,Y
16455602,0.3335,Y
16455802,0.5954,Y
16456002,0.6132,Y
16456202,0.48,Y
16456402,0.1684,Y
16456602,0.7225,Y
16456802,0.8012,Y
16457002,0.6148,Y
16457202,0.6368,Y
16457402,0.391,Y
16457602,0.3369,Y
16457802,0.3364,Y
16458002,0.5004,Y
16458202,0.3922,Y
16458402,0.4559,Y
16458602,0.5721,Y
16458802,0.6238,Y
16459002,0.3993,Y
16459202,0.3173,Y
16459402,0.3937,Y
16459602,0.5388,Y
16459802,0.3691,Y
16460002,0.7857,Y
16460202,0.3735,Y
16460402,0.6195,Y
16460602,0.3547,Y
16460802,0.5077,Y
16461002,0.49,Y
16461202,0.3338,Y
16461402,0.4346,Y
16461602,0.4273,Y
16461802,0.3133,Y
16462002,0.2909,Y
16462202,0.2356,Y
16462402,0.2594,Y
16462602,0.3402,Y
16462802,0.3398,Y
16463002,0.3152,Y
16463202,0.3066,Y
16463402,0.2924,Y
16463602,0.3342,Y
16463802,0.3772,Y
16464002,0.3504,Y
16464202,0.2945,Y
16464402,0.2125,Y
16464602,0.5086,Y
16464802,0.7855,Y
16465002,0.5737,Y
16465202,0.1816,Y
16465402,0.3839,Y
16465602,0.3403,Y
16465802,0.6293,Y
16466002,0.6642,Y
16466202,0.6054,Y
16466402,0.3466,Y
16466602,0.5135,Y
16466802,0.4391,Y
16467002,0.4678,Y
16467202,0.6466,Y
16467402,0.4482,Y
16467602,0.3773,Y
16467802,0.2757,Y
16468002,0.3486,Y
16468202,0.4408,Y
16468402,0.3158,Y
16468602,0.262,Y
16468802,0.7539,Y
16469002,0.5331,Y
16469202,0.6442,Y
16469402,0.4635,Y
16469602,0.6878,Y
16470002,0.8445,Y
16470202,0.3765,Y
16470402,0.6031,Y
16470602,0.3021,Y
16470802,0.2292,Y
16471002,0.6367,Y
16471202,0.3504,Y
16471402,0.466,Y
16471602,0.4654,Y
16471802,0.3264,Y
16472002,0.5509,Y
16472202,0.7086,Y
16472402,0.4858,Y
16472802,0.3764,Y
16473002,0.3385,Y
16473202,0.374,Y
16473402,0.3064,Y
16473602,0.4158,Y
16473802,0.3502,Y
16474002,0.1832,Y
16474202,0.3008,Y
16474402,0.4256,Y
16474602,0.1555,Y
16474802,0.4717,Y
16475002,0.8066,Y
16475202,0.6356,Y
16475402,0.3006,Y
16475602,0.4722,Y
16475802,0.434,Y
16476002,0.5825,Y
16476202,0.4073,Y
16476402,0.7215,Y
16476602,0.2555,Y
16476802,0.3226,Y
16477002,0.6032,Y
16477202,0.3355,Y
16477402,0.7244,Y
16477602,0.7397,Y
16478002,0.7181,Y
16478202,0.2611,Y
16478402,0.0612,Y
16478602,0.4005,Y
16478802,0.2212,Y
16479002,0.7842,Y
16479202,0.7541,Y
16479402,0.591,Y
16479602,0.705,Y
16479802,0.3715,Y
16480002,0.2508,Y
16480202,0.408,Y
16480402,0.7469,Y
16480602,0.3108,Y
16480802,0.2483,Y
16481002,0.4795,Y
16481202,0.4864,Y
16481402,0.4126,Y
16481602,0.4273,Y
16481802,0.4189,Y
16482002,0.6012,Y
16482202,0.4148,Y
16482402,0.3547,Y
16482602,0.8055,Y
16482802,0.5753,Y
16483002,0.51,Y
16483202,0.761,Y
16483402,0.5059,Y
16483602,0.3019,Y
16483802,0.0608,Y
16484002,0.6055,Y
16484202,0.2382,Y
16484402,0.5586,Y
16484602,0.6901,Y
16484802,0.2525,Y
16485202,0.6089,Y
16485602,0.4903,Y
16485802,0.4214,Y
16486202,0.8298,Y
16486402,0.8608,Y
16486602,0.3107,Y
16486802,0.5844,Y
16487002,0.5213,Y
16487202,0.4722,Y
16487402,0.4723,Y
16487602,0.8024,Y
16487802,0.6102,Y
16488002,0.514,Y
16488202,0.5017,Y
16488402,0.4829,Y
16488602,0.3942,Y
16488802,0.3486,Y
16489002,0.3205,Y
16489202,0.2141,Y
16489402,0.4802,Y
16489602,0.399,Y
16489802,0.4279,Y
16490002,0.4085,Y
16490202,0.5836,Y
16490402,0.6926,Y
16490602,0.3704,Y
16490802,0.4924,Y
16491002,0.2247,Y
16491202,0.5108,Y
16491402,0.4677,Y
16491602,0.4696,Y
16491802,0.1748,Y
16492002,0.2977,Y
16492202,0.3664,Y
16492402,0.3973,Y
16492602,0.3219,Y
16492802,0.3595,Y
16493002,0.5911,Y
16493202,0.4587,Y
16493402,0.4294,Y
16493602,0.5429,Y
16493802,0.5727,Y
16494002,0.1478,Y
16494202,0.3499,Y
16494402,0.7226,Y
16494602,0.2427,Y
16494802,0.2286,Y
16495002,0.5749,Y
16495202,0.4599,Y
16495402,0.2474,Y
16495602,0.5959,Y
16495802,0.6305,Y
16496002,0.358,Y
16496202,0.413,Y
16496402,0.8369,Y
16496602,0.2637,Y
16496802,0.0679,Y
16497002,0.8159,Y
16497202,0.3603,Y
16497402,0.2761,Y
16497602,0.776,Y
16497802,0.6088,Y
16498402,0.6974,Y
16498602,0.6277,Y
16498802,0.3389,Y
16499002,0.3106,Y
16499202,0.622,Y
16499402,0.5606,Y
16499602,0.6856,Y
16499802,0.4935,Y
16500002,0.3116,Y
16500202,0.1234,Y
16500402,0.4251,Y
16500602,0.2679,Y
16500802,0.3624,Y
16501002,0.4185,Y
16501202,0.2373,Y
16501402,0.7201,Y
16501602,0.6145,Y
16501802,0.2685,Y
16502002,0.3279,Y
16502202,0.1465,Y
16502402,0.343,Y
16502802,0.2869,Y
16503002,0.0792,Y
16503202,0.7981,Y
16503402,0.383,Y
16503602,0.4589,Y
16503802,0.5507,Y
16504002,0.7551,Y
16504202,0.3096,Y
16504402,0.5456,Y
16504602,0.2516,Y
16504802,0.419,Y
16505002,0.61,Y
16505202,0.5279,Y
16505402,0.779,Y
16505602,0.1522,Y
16505802,0.8082,Y
16506002,0.4767,Y
16506202,0.4239,Y
16506402,0.3658,Y
16506602,0.133,Y
16506802,0.3539,Y
16507002,0.2894,Y
16507202,0.508,Y
16507402,0.2949,Y
16507602,0.6198,Y
16507802,0.2968,Y
16508002,0.3156,Y
16508202,0.1165,Y
16508402,0.6647,Y
16508602,0.5539,Y
16508802,0.5937,Y
16509002,0.4557,Y
16509202,0.4709,Y
16509402,0.456,Y
16509602,0.7025,Y
16509802,0.4797,Y
16510002,0.6249,Y
16510202,0.564,Y
16510402,0.2608,Y
16510602,0.4603,Y
16510802,0.7677,Y
16511002,0.5618,Y
16511202,0.2585,Y
16511402,0.6732,Y
16511602,0.4556,Y
16511802,0.6094,Y
16512202,0.342,Y
16512402,0.663,Y
16512602,0.4759,Y
16512802,0.0523,Y
16513002,0.367,Y
16513202,0.4562,Y
16513402,0.2269,Y
16513602,0.3805,Y
16513802,0.5723,Y
16514002,0.4828,Y
16514202,0.2627,Y
16514402,0.427,Y
16514602,0.2673,Y
16514802,0.4466,Y
16515002,0.613,Y
16515202,0.4674,Y
16515402,0.3191,Y
16515602,0.5435,Y
16515802,0.7004,Y
16516002,0.3821,Y
16516202,0.3151,Y
16516402,0.3456,Y
16516602,0.1667,Y
16516802,0.5122,Y
16517002,0.4594,Y
16517202,0.3468,Y
16517402,0.7965,Y
16517602,0.3199,Y
16517802,0.1216,Y
16518002,0.366,Y
16518202,0.627,Y
16518402,0.5588,Y
16518602,0.1439,Y
16518802,0.5766,Y
16519202,0.4603,Y
16519402,0.4762,Y
16519602,0.1593,Y
16519802,0.7634,Y
16520002,0.3722,Y
16520202,0.4718,Y
16520402,0.4733,Y
16520602,0.3129,Y
16520802,0.5375,Y
16521002,0.4353,Y
16521202,0.3643,Y
16521402,0.5364,Y
16521602,0.3771,Y
16521802,0.3327,Y
16522002,0.3129,Y
16522202,0.6921,Y
16522402,0.4187,Y
16522602,0.1524,Y
16522802,0.2117,Y
16523002,0.3047,Y
16523202,0.4005,Y
16523402,0.2705,Y
16523602,0.4838,Y
16523802,0.4844,Y
16524002,0.4989,Y
16524202,0.2341,Y
16524402,0.2698,Y
16524602,0.4737,Y
16524802,0.118,Y
16525002,0.2708,Y
16525202,0.2888,Y
16525402,0.7261,Y
16525602,0.4281,Y
16525802,0.288,Y
16526002,0.5521,Y
16526202,0.1729,Y
16526402,0.7083,Y
16526602,0.2304,Y
16526802,0.4269,Y
16527002,0.6074,Y
16527202,0.2348,Y
16527402,0.4568,Y
16527602,0.6093,Y
16527802,0.6121,Y
16528002,0.3342,Y
16528202,0.5903,Y
16528402,0.8393,Y
16528602,0.8429,Y
16528802,0.4373,Y
16529002,0.5747,Y
16529202,0.6031,Y
